"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:UTI89_C4463" 62.8360990616174 0.233688270476405 0.238779247740644 0.939575858205728 0.625134827129887 0.842347826228651
"gene:UTI89_C0484" 872.999808017783 -0.265097907564085 0.141563517353484 12.9007602429208 0.00157992149251344 0.0220140693522285
"gene:UTI89_C1358" 52.4559438377007 -0.20359411780257 0.29505951154289 3.15451621273581 0.206540634981557 0.532426940488286
"gene:UTI89_C0655" 1422.35078349565 -0.0226627919493974 0.224021367315494 0.645575979231808 0.72412736061474 0.889905414927693
"gene:UTI89_C2450" 503.746482896025 0.0947872040526394 0.213223567002906 0.385452261745627 0.824707805220416 0.93042206570883
"gene:UTI89_C3909" 507.510499092799 -1.59929228906969 0.491301876006834 17.5883375226647 0.000151614603334337 0.00333949370837727
"gene:UTI89_C2032" 12464.0739446483 0.0232840999663431 0.238439544379354 1.03156338666929 0.597033714888138 0.829879258601275
"gene:UTI89_C4282" 7091.03246230737 0.158374813015441 0.276595488387018 1.0067702496483 0.604480948940556 0.833331226723505
"gene:UTI89_C3316" 196.154298171689 0.0475757200901484 0.133799144031531 0.456491688958408 0.79592856113812 0.917788242797334
"gene:UTI89_C4494" 837.831606252351 0.00984205535410273 0.183369780260578 0.225105806881515 0.893550073984668 0.955696898468759
"gene:UTI89_C0922" 90.1096839508176 0.00343060567766166 0.402263519091186 0.409672735917866 0.814780629721416 0.925547247640488
"gene:UTI89_C1938" 9.79608064110502 1.4937940489447 0.65410978067225 5.02799730418445 0.0809439246687188 0.327167301082419
"gene:UTI89_C3262" 27.6497892057533 0.703456807522761 0.529923874367703 2.35905095435186 0.307424583976692 0.64181008725266
"gene:UTI89_C2669" 9.16113284648804 0.230665369882171 0.378548869748687 1.98422641773817 0.370792300944967 0.690808316583449
"gene:UTI89_C3671" 317.941371460737 -0.0130479006811705 0.158075110807511 0.692136129162179 0.707464332204291 0.880881286506652
"gene:UTI89_C0562" 197.30597159099 -0.698651290864519 0.314921169975367 6.23979925078953 0.0441616009004918 0.230181077543271
"gene:UTI89_C0039" 180.890403746482 0.101714527881635 0.396285216244659 2.47917492741635 0.289503624059217 0.624574969954958
"gene:UTI89_C4780" 941.302964696055 -0.590326613488858 0.221172893743237 12.746971905849 0.00170620110999465 0.0231034360872303
"gene:UTI89_C4343" 1285.57037699465 -0.436996359673897 0.217097323308048 7.40021098580314 0.0247209184513611 0.162359782120658
"gene:UTI89_C4050" 147.193078897786 -0.154151507132623 0.327488365256561 0.433939094612413 0.804954481964118 0.922480993981189
"gene:UTI89_C3461" 162.39433868479 -0.765566887085352 0.350073398538435 10.4841106835872 0.00528937418409448 0.0541168425650559
"gene:UTI89_C4422" 1740.69758572204 -0.451416363620612 0.274204685273504 3.80675111875053 0.149064592632204 0.458362561767088
"gene:UTI89_C1717" 81.5480828451608 0.783360404880229 0.320877123835645 6.79176074712433 0.0335110389491125 0.193169801955268
"gene:UTI89_C3337" 1456.19855063231 -0.420350547441089 0.161070092601255 6.82024566886332 0.0330371420280749 0.191759889976536
"gene:UTI89_C3953" 29.6030178964884 -0.0147596207845873 0.336289721347327 0.307043126190138 0.857682269715109 0.941184648026083
"gene:UTI89_C2127" 478.820745480909 -2.36775900929777 0.528908998805471 18.1424097698301 0.000114927980199834 0.00265915932168791
"gene:UTI89_C1082" 3670.88746890619 -2.38528821036271 0.423479580177874 58.4985282937566 1.98246706602682e-13 1.92299305404602e-11
"gene:UTI89_C2663" 36.5970112974742 0.132564153900723 0.34884981115461 0.501078712359117 0.778380845314602 0.908685460675363
"gene:UTI89_C4657" 709.355501498733 0.348983814428347 0.360138619535605 0.893142205566164 0.639818265708521 0.849274561114153
"gene:UTI89_C4973" 90.7000807586818 -0.131310096030652 0.241581769840489 1.30131479971328 0.521702696724953 0.794858584515154
"gene:UTI89_C2598" 291.428173009901 -0.272093712699923 0.182821935253181 3.71565440882648 0.156011242906938 0.465633555753016
"gene:UTI89_C3116" 1016.99472563561 0.243921758988947 0.152587012633024 3.29645399507956 0.192390715617768 0.516014808900504
"gene:UTI89_C0702" 151.041683740114 0.931509746562871 0.426895788592299 6.59590584369744 0.0369587474601274 0.205821002705928
"gene:UTI89_C5120" 262.448835863684 0.245129547713552 0.212193983195348 1.32744845707327 0.514930041889628 0.791332905190293
"gene:UTI89_C3848" 2865.54250475248 -0.0590762635099972 0.131451843181451 0.305801181423931 0.858215032116328 0.941184648026083
"gene:UTI89_C1268" 12.8680089208186 -0.122328637528673 0.543978694945981 0.106099860556412 0.948332660786581 0.982821027533905
"gene:UTI89_C0659" 1952.5075308603 0.354688736523822 0.226829897981231 4.34492048735149 0.113897057414797 0.397237204037569
"gene:UTI89_C1932" 74.3256075003755 -0.168108746388889 0.391908567971875 0.176246717615641 0.915647916520786 0.965549982036202
"gene:UTI89_C4409" 70.9793603881517 0.243137661817737 0.180720265270629 1.84545651540998 0.397433260258534 0.71416222470397
"gene:UTI89_C3857" 197.84429222393 -0.291552033869645 0.204928953090844 2.17265905831505 0.337452834131349 0.665667616487495
"gene:UTI89_C3079" 126.352663803903 -0.283215725920426 0.189268709090105 9.61996294687304 0.0081480106509182 0.0748043835595216
"gene:UTI89_C2381" 406.140951489152 0.619960314526073 0.156212035752297 15.6475581278813 0.000400106793019651 0.00758698745861324
"gene:UTI89_C4260" 5.14359515926521 1.04876349680636 0.787906642777925 1.76327683482464 0.414103880556859 0.723676885367999
"gene:UTI89_C3379" 69.3291163674756 0.352967958270553 0.526597554954727 0.573211363703933 0.750807727587064 0.898688699086178
"gene:UTI89_C1472" 5683.40758219249 -0.265318625194762 0.204626524337888 1.78574825912744 0.409477169424759 0.721464178766609
"gene:UTI89_C3509" 471.352284860726 0.407101887967088 0.279733859415877 2.25356365820664 0.324074507209567 0.657557599598109
"gene:UTI89_C4410" 690.163854230356 0.3339837696332 0.326603947650396 1.98178816154837 0.371244619917784 0.690925801629077
"gene:UTI89_C5088" 70.0960605239111 0.424513630077577 0.189138496700042 6.88718854475422 0.031949642985713 0.187248961457897
"gene:UTI89_C3334" 345.306692802281 -0.183543521451882 0.322798989778743 1.00966970171135 0.60360525208695 0.832991762387572
"gene:UTI89_C3913" 215.096156998151 0.423100857732591 0.136138310961355 9.82295616939189 0.00736159921869228 0.0687627897390442
"gene:UTI89_C1041" 83.8067913251461 0.799334927988498 0.627321020507133 2.31625116832015 0.314074335396514 0.647930857971378
"gene:UTI89_C2638" 1442.374497546 0.376385843343223 0.175905931450403 4.74898918483245 0.0930615113205759 0.358322338245027
"gene:UTI89_C3605" 597.54496006074 0.0194690284219373 0.225116124761171 1.33248879264136 0.513633965637806 0.791332905190293
"gene:UTI89_P058" 30.2206134294399 -0.0252213504646891 0.211521109733489 0.458314989954602 0.795203283119175 0.917430320231729
"gene:UTI89_C4233" 44.0272817069306 0.263992191951027 0.296947977796712 0.940652561036131 0.624798375483746 0.842347826228651
"gene:UTI89_C1601" 803.269609287347 0.250430643788127 0.176240985142544 2.00555378254262 0.366859297032574 0.687307243523457
"gene:UTI89_C3484" 4210.85900700678 -0.0476240623682341 0.278963463451998 0.202738265374933 0.903599423233047 0.959864567855206
"gene:UTI89_C2884" 374.721769238981 -0.120401546714032 0.17018129663852 1.60217532053173 0.448840512539489 0.744720903042495
"gene:UTI89_P003" 9.69502730315281 -0.124991305742124 0.511063339722224 0.425095362062279 0.80852176425094 0.923719273451917
"gene:UTI89_C3530" 272.927590008894 -0.470586170651175 0.324950783396995 2.76445356539057 0.251018965562405 0.582263364697853
"gene:UTI89_C3746" 63320.1568719158 -0.230898624738686 0.35110625370273 2.74864894965117 0.253010453019479 0.584333665306892
"gene:UTI89_C2961" 21.1758076315769 0.215087164439944 0.305116869134675 0.487919640584096 0.783519115199634 0.911875961482916
"gene:UTI89_C2771" 67.8213196641903 0.146673555055231 0.456297362652103 0.467962133252342 0.79137679918652 0.915701106564545
"gene:UTI89_C3353" 232.989946972263 0.039469929949743 0.204555714257371 0.0891147986679357 0.956420700606831 0.987550872847667
"gene:UTI89_P111" 59.625589058449 -0.523360191355093 0.417962634817138 1.5030440329856 0.471648149906261 0.76544184946177
"gene:UTI89_C2309" 3109.32810860168 -0.212099304202615 0.177252510671686 4.64854548938899 0.097854583444942 0.366405195979118
"gene:UTI89_C2092" 1344.18832530059 -2.52661435828666 0.547036324713331 19.4814930122324 5.8836596564233e-05 0.00153767768430047
"gene:UTI89_C3923" 1194.3349403232 0.122267336465749 0.222755781933538 0.488899319687107 0.783135410532182 0.911639743993614
"gene:UTI89_C1894" 250.601537819556 0.702127747289889 0.337985318174454 8.05475540652594 0.0178210006866111 0.129523238419692
"gene:UTI89_C4404" 21.0420623363104 0.453493013584114 0.242720588336042 3.58846589818143 0.166254929444675 0.478756266801275
"gene:UTI89_C0049" 19.812907791455 0.483412746361515 0.340597313564785 2.79529862769482 0.247177317857732 0.57889687451544
"gene:UTI89_C5081" 45.1175250775094 0.133627546242327 0.329310692309039 0.336017492065423 0.845346441224699 0.937028033870549
"gene:UTI89_C0281" 2909.12213429538 -0.237182924507764 0.255657559743621 0.998987514861369 0.606837789086597 0.833411162841877
"gene:UTI89_C4990" 45.0292813426969 -0.195158629487914 0.218382609417444 0.809540389144274 0.667130103362918 0.864151063524027
"gene:UTI89_C2900" 178.102034963817 0.149818187685393 0.403178641809117 1.24240463993152 0.537298044920161 0.801930981264336
"gene:UTI89_C2522" 37.4708932301336 0.439319274516661 0.507759444082454 1.08917902508142 0.580079849978621 0.818610159602188
"gene:UTI89_C1046" 233.02504435982 0.678898801288542 0.466184886941867 2.24829711432142 0.324929008089546 0.658030603711944
"gene:UTI89_C0023" 1789.44631493098 -0.111628244454268 0.163470650557264 0.4638218518337 0.793016757401392 0.916549814531116
"gene:UTI89_C2014" 3351.0665257075 -0.804123369344508 0.304718166895515 6.53908228190824 0.0380238706698089 0.210298688222057
"gene:UTI89_C3327" 5406.12759498126 0.57500259362371 0.221944895368911 7.07811962712856 0.0290406178459675 0.177123187926312
"gene:EBG00001165937" 136.543401675127 -1.10248958210482 0.377097412707113 8.97945187126487 0.0112237194096754 0.0951349886685593
"gene:UTI89_C4842" 955.221816440077 -0.733361715802593 0.432307950277642 3.96139403366465 0.137973034259929 0.440232667721666
"gene:UTI89_C4113" 290.962041045138 -0.334384930759371 0.165343967442275 5.91821540963645 0.0518651755778508 0.252517322021891
"gene:UTI89_C0930" 113.686554275327 0.340206940455631 0.409724735935276 0.836718864417719 0.658125634357146 0.85966713076438
"gene:UTI89_C3907" 373.276389279566 0.335967149299701 0.157270787619229 6.26257564770407 0.0436615326679038 0.228736807040306
"gene:UTI89_C1740" 571.661838587385 -0.325980389942113 0.135053508132877 6.66649460761596 0.0356770624959843 0.201526400433739
"gene:UTI89_C1182" 23.085257546729 -0.426741740833947 0.284344454478777 2.28106382814821 0.319648950813024 0.651701417906586
"gene:EBG00001165758" 40.4803410819538 -0.704906357554124 0.250672046109512 7.81507795771421 0.0200898818972278 0.139737385179721
"gene:UTI89_C4159" 2600.21933083103 0.208420244024303 0.264575069059804 1.07706803149085 0.58360317863746 0.820257681534367
"gene:UTI89_C1346" 3995.81845651425 -1.69977158662076 0.393997579489652 17.310166732938 0.000174238873073447 0.00372398676179012
"gene:UTI89_C4519" 743.901508350533 -0.014665543141288 0.157617530074783 0.275867296716797 0.871156492491559 0.944767436707681
"gene:UTI89_C1001" 71711.1191300697 -0.703071198332215 0.721614889454861 2.23355074843289 0.327333623049431 0.658721220366858
"gene:UTI89_C2696" 197.039568773301 -0.0225133399546811 0.218704191905806 1.20372025954873 0.547791724107618 0.806058582948803
"gene:UTI89_C0557" 7.75883104121398 -0.0676319884565916 0.561970590138129 0.539817203592179 0.76344926904013 0.902892875272783
"gene:UTI89_C2934" 1138.26961636585 0.132763951762134 0.147465820722895 0.944253769293255 0.623674373194597 0.842062074322217
"gene:UTI89_C3428" 788.282791933415 -0.189223174403475 0.215527212493607 9.91338060547105 0.0070361769532016 0.0667114220901295
"gene:UTI89_C1931" 114.708160473879 -0.413482282884495 0.199757604846663 4.38819951488489 0.111458856359202 0.392453854086435
"gene:UTI89_C2463" 66.6597750343184 0.264379395589429 0.337830217078021 1.10803872070153 0.57463549533702 0.816398869167876
"gene:UTI89_C1371" 183.302701617914 -0.0845515888249816 0.208289581701832 1.41899657628358 0.49189092307226 0.775344644532206
"gene:UTI89_C0602" 285.587079685235 0.418025477464999 0.360046840599689 2.50879556662574 0.285247577361239 0.618302011263467
"gene:UTI89_C2428" 644.40870403309 -0.506356065613006 0.153725417546246 12.7443004031848 0.00170848169320716 0.0231034360872303
"gene:UTI89_C3691" 97.450837236195 0.548420617654282 0.221740811612918 6.03223765340988 0.0489909923821938 0.244421924407305
"gene:UTI89_C0174" 548.389953945517 -0.271734628779341 0.176339727496606 2.64040833216859 0.267080767564498 0.600069216746248
"gene:UTI89_C0083" 9.56488324466039 1.10901825017304 0.568396239876511 6.31453244378298 0.0425418823225749 0.226113018372042
"gene:UTI89_C0253" 123.24758182385 0.626373030413194 0.348933305955886 3.10544294112185 0.21167113249873 0.539499339223646
"gene:UTI89_C1442" 1675.89943458048 0.66754474930912 0.253746961401655 6.73784496109238 0.0344267128179051 0.196434773137458
"gene:UTI89_C0739" 5787.61940064164 -0.0575560853065637 0.250750602810767 0.586639986778891 0.7457834567345 0.898372058567086
"gene:UTI89_C3590" 19524.2629005756 -1.23296194537726 0.310581315285736 18.24281107096 0.000109300942968153 0.00258832843348058
"gene:UTI89_C4638" 83.9951467130332 -0.0421101163840929 0.25188146864997 0.0813879789345151 0.960122892716154 0.988767430383665
"gene:UTI89_C3785" 64.5058761795139 0.248126194101308 0.189962111318426 1.7063475408163 0.426060565446727 0.731102037416609
"gene:UTI89_C4936" 6478.722097788 0.328729877247746 0.148086380447945 5.29913000079216 0.0706819529955724 0.303236097046834
"gene:UTI89_C5153" 1268.06757798259 0.16988921899229 0.49584177658116 1.31592194082964 0.51790628482583 0.792240044787976
"gene:UTI89_C1912" 52147.3459243193 -0.169472777281311 0.181189468397932 1.92549842365713 0.381841677982739 0.700441070955768
"gene:UTI89_C2097" 995.495851699595 -0.0168046810842008 0.519790583382976 0.741394495714189 0.690252885468307 0.874972864172792
"gene:UTI89_C2363" 412.74042519605 0.329752194983128 0.151959396560794 4.63628802695024 0.09845614942058 0.367653650398513
"gene:UTI89_C0650" 1065.30159107056 0.078366015434064 0.407453963452455 0.0413770943591771 0.979523992576226 0.994708882334303
"gene:UTI89_C2404" 419.781977754535 0.351118438961408 0.397052243952732 2.74962012229798 0.252887624428169 0.584317534409385
"gene:EBG00001165729" 384.000965324072 0.489462222288684 0.491121666314611 2.37786028031485 0.304546912348335 0.640149588859022
"gene:UTI89_C3418" 715.02644283139 0.653725165107978 0.493831573248362 1.72141834141462 0.422862094548367 0.729998937699941
"gene:UTI89_C0101" 3447.30426074218 -0.110409922401251 0.137756732182208 0.878934895908401 0.644379495341099 0.851296536013752
"gene:UTI89_C2388" 5085.55599255846 -0.0153124895430134 0.261501405634787 1.103736585261 0.575872905601461 0.81661595047899
"gene:UTI89_C2786" 9.18878387683708 0.501400845505042 0.472630501013898 1.70523949913428 0.426296677278915 0.731102037416609
"gene:UTI89_C4766" 1287.50699075477 -0.426316474021553 0.210718551331556 5.319162825484 0.0699775073078516 0.301704330751031
"gene:UTI89_C0384" 42.1083960918713 0.0284876550859438 0.543733013500907 0.51041551088781 0.774755521562498 0.907399273951487
"gene:UTI89_C2319" 26.5768548907234 0.674811748442532 0.324961096542807 5.21401113698028 0.0737550679254351 0.30931348185071
"gene:UTI89_C1381" 156.597040395363 -1.14171882539393 0.34816815072447 10.7663307792105 0.00459325943849168 0.0481671530306695
"gene:UTI89_C4920" 280.049740609952 -0.320595284601009 0.147660582255453 4.93096762952058 0.0849677237866962 0.336138979435369
"gene:UTI89_C2861" 79.4888387060805 0.87642449886191 0.581859027894188 3.90173113296805 0.142150977199475 0.447263711369357
"gene:UTI89_C2626" 130.063070987739 -0.184268521292944 0.30239606616394 0.838054358372801 0.657686319645821 0.85966713076438
"gene:UTI89_C4673" 322.769732405462 -0.363429582744003 0.179214132612904 9.14039085423275 0.010355935689196 0.0892126148964276
"gene:UTI89_C4530" 89.8634087052278 0.277943521799825 0.163328836437574 4.24690677608419 0.119617827639619 0.408985546455113
"gene:UTI89_C1310" 96.2829960521202 -1.60598842804755 0.296077396465441 40.4835981929867 1.61844650309668e-09 1.0601875534571e-07
"gene:UTI89_C3000" 20.4158015985096 0.708970193049722 0.294973659524286 5.65969742191095 0.0590217823430825 0.271877506975806
"gene:UTI89_C2486" 120.255044348306 0.451868380395503 0.407626329061044 1.28056306224579 0.527143995709392 0.797754069714423
"gene:UTI89_C0675" 0.323729037660005 0.554618448201626 1.59131201623226 0.129765629357237 0.937177280363599 NA
"gene:UTI89_C1469" 163.01422060985 0.590839048774725 0.194444910012908 9.12144673454122 0.0104544937689336 0.0896810655960903
"gene:UTI89_C0589" 169.646695596478 -2.6454209106798 0.385962432591277 64.9500035340848 7.87564139097634e-15 8.82771892801882e-13
"gene:UTI89_C3643" 405.868174873986 -0.2931457777301 0.277582542332443 2.52751845610976 0.282589708086685 0.614608438190313
"gene:UTI89_C3045" 1442.38923508386 0.00962003546467013 0.257158929393374 1.94369020378133 0.378384236151727 0.698342512678122
"gene:UTI89_C0141" 312.601112142888 -0.477118442059032 0.0908960144942197 28.031217942929 8.1865018288349e-07 3.49938264615621e-05
"gene:UTI89_C1702" 1090.46885716894 -0.143436795776445 0.282317451295136 3.36897586479665 0.185539416358628 0.508108359838585
"gene:UTI89_C4536" 1259.0439284399 0.167208298304955 0.311900459575942 0.509335373039107 0.7751740559522 0.907399273951487
"gene:UTI89_C0318" 425.517628723346 0.3411325062616 0.135553855863169 6.37125755901792 0.0413522361859075 0.221658532754216
"gene:UTI89_C0848" 361.014797470379 -0.240825109798596 0.170916601471771 6.93447625141766 0.0312030907769668 0.185599516366769
"gene:UTI89_C5071" 30.7632732323942 -1.3836958353576 0.384414772850516 17.9299133226245 0.00012781116441938 0.00290396177176285
"gene:UTI89_P128" 12.6439769548244 -0.490784695836301 0.478158627821194 2.71094614841257 0.257825295099887 0.590518098750805
"gene:UTI89_C1323" 28.3251010741916 0.283642084217858 0.38297892713484 0.568413949162334 0.752610857267768 0.899633222611258
"gene:UTI89_C4882" 454.137713852745 0.0808875402028765 0.273001382134354 0.525492771746826 0.768936885840895 0.904927123700764
"gene:UTI89_C3215" 60.9116834766 0.540094141352801 0.33952307492984 3.33800820054176 0.188434634224673 0.511063526262002
"gene:UTI89_C1821" 530.57143883918 -0.703270289271501 0.309872376607476 5.17567048383296 0.07518261622905 0.311859470608
"gene:UTI89_C4683" 77.0808013666252 -0.0604550177479534 0.280730570167037 1.17172571980058 0.5566253648344 0.80742698748815
"gene:UTI89_C3847" 1460.31879226541 -0.0106405378722132 0.135995887422818 0.0552748078058585 0.972741014958445 0.992306326220749
"gene:UTI89_C4049" 7625.66522621814 1.60198248246692 0.887817767952728 4.73530523833119 0.0937004188935481 0.359466112769259
"gene:UTI89_C2320" 32.6653223217994 1.06871618104749 0.326315947693363 14.0486161728352 0.000889983098010738 0.0141611190737103
"gene:UTI89_C3110" 97.4817660893067 0.181400205219123 0.233538022308511 1.25239330601528 0.534621289409264 0.800691904682643
"gene:UTI89_C1287" 2568.8334594966 0.0801722842893891 0.121043578699411 3.1013018809615 0.212109857986095 0.539723651313735
"gene:UTI89_C1517" 248.587588115888 0.28053833649977 0.184680419440495 2.58073194741331 0.27517005965312 0.608219886455011
"gene:UTI89_C1137" 168.70218998546 -0.522117648921305 0.231978276835228 5.19321714795507 0.0745258991823754 0.311180125024592
"gene:UTI89_C1016" 3798.09119504329 -0.0244986360813457 0.171563536241575 1.46857639387622 0.479846893931593 0.768893983398424
"gene:UTI89_C2597" 6138.97127180926 -0.206509694419279 0.5293154012106 0.908042787238742 0.635069146672998 0.847206764300079
"gene:UTI89_C3663" 431.175874747971 -0.175622685370473 0.38324697493489 0.665607849150774 0.716910748955089 0.887630200744114
"gene:UTI89_C2146" 107.619440086486 -2.73382114523411 0.70141919228755 13.4937287075 0.00117455684731113 0.0173737968851534
"gene:UTI89_C1123" 152.660926558649 -1.08133272730065 0.20626191858633 26.4644316490421 1.79193265591717e-06 7.17341929876682e-05
"gene:UTI89_P004" 1557.2136793263 -0.261831083931616 0.130214007780185 3.99985643132322 0.13534499853908 0.435105272550107
"gene:UTI89_C0818" 11651.889139155 0.18352009709556 0.219833431624105 1.59865974164256 0.449630173480239 0.745079125596907
"gene:UTI89_C4775" 6926.38915331008 -0.319545803403404 0.172224174699735 5.19157840157925 0.0745869887301212 0.311180125024592
"gene:UTI89_C4346" 317.173730508557 -0.348966077205589 0.181720315017831 7.96868593143529 0.0186046642100535 0.132732568989405
"gene:UTI89_C3656" 640.418510366992 -0.353079992871247 0.104819873509008 13.4466226777704 0.00120254956458315 0.017735847964203
"gene:UTI89_C2185" 688.653578818285 -2.84288299528945 0.724546541638845 12.7131444880793 0.00173530473013611 0.0232789283478897
"gene:UTI89_C2261" 1327.55150010533 0.371434552883195 0.264372091517874 7.2073821677476 0.0272230541977643 0.171035442095939
"gene:UTI89_C1964" 1007.18822981479 0.0219714446331297 0.23415800087417 1.16696665991412 0.557951448659559 0.807554512880307
"gene:UTI89_C1020" 4946.58796864875 -0.443399511616912 0.219092749249186 5.67990087415888 0.0584285617829038 0.269884309187699
"gene:UTI89_C0257" 124.171679305144 -0.207488993765841 0.219371038938373 2.43223419506091 0.296378745334133 0.633446776044648
"gene:UTI89_C1626" 645.540177633431 -0.124771083297475 0.14327511677178 2.10681511829193 0.34874734487194 0.674385989387231
"gene:UTI89_C4323" 52.1351035323151 0.169371891722789 0.334454359792717 9.52714962297409 0.00853504362461903 0.0774294245370115
"gene:UTI89_C0136" 2057.20747819491 -0.454179754453574 0.351304655502029 6.17224977062688 0.0456786217784924 0.234344373853208
"gene:UTI89_C4544" 48.5517672002617 0.0719626872529881 0.207341111036833 0.169421497189603 0.918778003798414 0.967498173519666
"gene:UTI89_C3830" 3337.55250897953 -0.338267847778214 0.838135426478941 0.305274543057863 0.858441046353089 0.941184648026083
"gene:UTI89_P037" 350.344016174279 0.32149167890551 0.168749256546694 3.67672975582059 0.159077324413403 0.469051566348026
"gene:UTI89_C4170" 1584.65290736825 0.0210268397376644 0.136403053871364 1.29871175392577 0.522382146792469 0.795560250127178
"gene:UTI89_C0375" 369.764554303938 -0.806332585285365 0.246798464995986 12.5250431392502 0.00190643252833166 0.0245307287574105
"gene:UTI89_C1111" 741.727399067651 1.42129032824846 0.457185979785297 9.76645169075653 0.0075725467200809 0.0703810268152937
"gene:UTI89_C2559" 333.064077107267 0.543314510187091 0.201503560468665 7.21223399446814 0.0271570934667364 0.171035442095939
"gene:UTI89_C2828" 2599.07437463067 0.0431547986732514 0.178666669371677 2.06159323057852 0.356722676613492 0.678638384274853
"gene:UTI89_C1121" 2134.64412986713 -2.30339474558519 0.358710583028369 47.4841737140353 4.88587879489874e-11 3.79144194484142e-09
"gene:UTI89_C4241" 76.1232757527329 0.420389042383421 0.234406621426725 3.22441891987046 0.199446457938168 0.525006927228347
"gene:UTI89_C3193" 12.1820352566185 0.424378119909063 0.350884647240466 1.51519439534508 0.468791488097613 0.762798159393531
"gene:UTI89_C3732" 3949.50823213351 -0.286977303670851 0.149964448111078 4.11966516202779 0.127475309895547 0.42139824150883
"gene:UTI89_C4555" 5263.81903591965 -0.222808326049629 0.263420302829002 1.76751730722538 0.413226812642724 0.722777834314892
"gene:UTI89_C3071" 215.330851392286 0.900675285828581 0.168618860848575 28.5284505175873 6.3844822146086e-07 2.80028941656398e-05
"gene:UTI89_C0670" 1536.15959424285 -0.0884658564315862 0.10288744372701 1.94235721399571 0.378636511373377 0.698552510375754
"gene:UTI89_C4504" 489.978677949879 0.335211536289081 0.207621375998245 2.65525881700705 0.265104972576016 0.598110977680177
"gene:UTI89_C0816" 4674.96818979154 0.635166671648812 0.570244935217091 1.97257793085009 0.372958186773454 0.691961690813714
"gene:UTI89_C0377" 39.8907661570145 -0.567396922694178 0.317026690499548 3.22207668914848 0.199680169573686 0.525006927228347
"gene:UTI89_C1588" 8.78571195500247 0.0391958253537613 0.491874880651963 0.229640644791687 0.891526316829307 0.954544415641483
"gene:UTI89_C1033" 0.140416968561905 -0.208883837472844 3.61460107063808 0.0114571272344932 0.994287813316287 NA
"gene:UTI89_C3451" 818.255652509848 0.373517913560277 0.279728591788808 2.79191697136537 0.247595605755273 0.578921902273103
"gene:UTI89_C0497" 4209.18635838288 -0.351409862045837 0.193291013176679 4.32055268378815 0.115293256278667 0.401061506668688
"gene:UTI89_C5161" 2088.71621159484 0.176451061091679 0.141006009092661 1.56063588608981 0.458260287469353 0.753656631886344
"gene:UTI89_C0103" 9445.02443755833 0.232893576607779 0.147508536544574 3.41340345626872 0.181463322037916 0.503465894587045
"gene:UTI89_C4164" 2845.2847166541 0.0245083505886279 0.156190222494543 0.288055962683188 0.865863519697317 0.941776793068698
"gene:UTI89_C0708" 1421.89060413133 0.607521607716586 0.242353678554492 9.20160582830226 0.0100437682226665 0.087648385666315
"gene:UTI89_C1093" 254.046710741752 -0.391895859841706 0.148483375756906 12.4678604465349 0.00196172670178575 0.025050505022297
"gene:UTI89_C3868" 65.1109324664868 -0.464684514242846 0.28613408687506 3.85714063954589 0.145355862404117 0.452287939328201
"gene:UTI89_C1792" 1360.75763414546 0.180049289124772 0.185192806336605 0.943885664457412 0.623789172535203 0.842062074322217
"gene:UTI89_C3038" 32.648781418578 -0.466899609357499 0.293443684794048 4.41420207273734 0.110019128113235 0.390117525901882
"gene:UTI89_P112" 26.1646513396099 -0.139583064578165 0.477972922644844 0.128707057630379 0.937673446344859 0.976791586816082
"gene:UTI89_C5079" 1005.98909270807 -0.327599008291198 0.232976226266847 2.91235036433613 0.23312623706151 0.561551451641956
"gene:UTI89_C1224" 924.72575224809 -0.156301619296336 0.154636901630158 6.28963356465385 0.043074815391336 0.227612948624733
"gene:UTI89_C2271" 574.833003676103 0.35092451636807 0.419964774365173 0.835154632487956 0.658640566264658 0.86000078080221
"gene:UTI89_C1354" 99.3517042204947 0.646892213406134 0.225453005762934 22.4276702036228 1.34863148456798e-05 0.000433280076952922
"gene:UTI89_C4794" 23.7525503491012 0.748418967798875 0.362973867428948 4.42978661116268 0.109165160940519 0.387766951960547
"gene:UTI89_C1094" 529.783628155407 -0.382188961404515 0.134252001755998 8.07043157614032 0.0176818641661311 0.128954683121807
"gene:UTI89_C1866" 190.221763431274 0.64633040337448 0.6721758158027 1.2523778533112 0.534625420097511 0.800691904682643
"gene:UTI89_C1978" 2546.70834198812 0.281849256650297 0.274627219758964 4.04798644177981 0.132126798749023 0.429412095934325
"gene:UTI89_C0271" 423.515765064428 0.0607219257517371 0.169947815010294 4.0211095807673 0.133914359657114 0.432989762891334
"gene:UTI89_C3209" 33.8762827404912 -0.116091956618452 0.215413454576795 0.321308442898783 0.851586480542944 0.940252519894458
"gene:UTI89_C0614" 64.9376977191123 -0.52013987552467 0.247448182188301 4.69246470055856 0.095729157555257 0.361943819068032
"gene:UTI89_C3713" 642.42872098199 0.599146886982057 0.340828851446249 4.15250520971358 0.125399253361409 0.416964347016605
"gene:UTI89_C4758" 212.621811409852 -0.500516453838957 0.187870642185337 7.0540165796728 0.0293927189568928 0.178423510595836
"gene:UTI89_C1124" 250.382163334971 -1.2165312150566 0.222216925479974 29.3135500432654 4.31164986135652e-07 2.05169451893229e-05
"gene:UTI89_C1599" 481.378062379215 0.288242902527266 0.386456698138245 2.20432963301334 0.332151258307557 0.66115208594138
